Market,Status,Type,MaxFavorableR,MaxAdverseR,FirstMoveR,PostRetestDepthR,PreRetestDepthR,PreClosesBeyondEdge,BarsToHalfR,Risk,EntryTime
XAUUSD,SL_HIT,SELL,0.9329388560157525,2.262327416173547,0.13609467455621937,1.9881656804733838,1.3905325443786891,0.0,3.0,5.070000000000164,2025-05-20 03:15:00
XAUUSD,TP_HIT,BUY,1.5130057803468417,0.4869942196531583,0.16040462427747337,0.20664739884390482,0.7196531791907466,0.35,3.0,6.920000000000073,2025-05-20 10:20:00
XAUUSD,TP_HIT,BUY,3.3942652329749645,0.5609318996415632,0.008064516129045402,0.34498207885304294,1.123655913978506,0.25,2.0,11.159999999999854,2025-05-20 16:45:00
XAUUSD,SL_HIT,BUY,1.381886087768453,1.3183940242763625,0.3622782446311948,1.0,0.7170868347338758,0.1,6.0,10.710000000000036,2025-05-21 03:30:00
XAUUSD,SL_HIT,SELL,0.6220145379023586,0.555555555555587,-0.2917964693666011,0.4164070612668923,0.9719626168224321,0.1,11.0,9.63000000000011,2025-05-21 10:15:00
XAUUSD,TP_HIT,BUY,2.598412698412866,0.9476190476190569,0.06984126984128153,0.9111111111111159,1.4142857142857523,0.0,1.0,6.299999999999727,2025-05-22 04:00:00
XAUUSD,SL_HIT,BUY,0.1605136436597106,1.4125200642054097,-0.0626003210272667,0.9935794542536174,0.8025682182985531,0.7,,6.230000000000018,2025-05-22 10:20:00
XAUUSD,TP_HIT,SELL,2.1971698113206757,0.626415094339632,0.604716981132041,0.3424528301886778,0.9481132075471115,0.2,1.0,10.600000000000364,2025-05-22 16:45:00
XAUUSD,SL_HIT,BUY,0.6487647690655209,1.6928034371643244,0.1965628356605734,1.4962406015037508,0.8034371643394268,0.1,3.0,9.309999999999944,2025-05-23 03:15:00
XAUUSD,SL_HIT,BUY,0.10014513788099672,1.599419448476079,-0.3120464441219348,1.4818577648766655,1.2133526850508392,0.0,,6.889999999999873,2025-05-23 10:45:00
XAUUSD,SL_HIT,BUY,0.47702265372166736,0.5631067961165126,-0.06472491909384999,0.5456310679611742,1.0252427184465933,0.4,,15.450000000000273,2025-05-23 17:15:00
XAUUSD,SL_HIT,SELL,0.08980582524272783,0.9595469255663435,-0.11812297734628005,0.8228155339805799,1.2249190938511099,0.0,,12.360000000000127,2025-05-26 03:40:00
XAUUSD,SL_HIT,SELL,0.10409556313995928,1.163822525597285,-0.4880546075085038,0.9368600682594007,2.740614334471134,0.0,,5.859999999999673,2025-05-26 10:15:00
XAUUSD,TP_HIT,SELL,1.4701754385965573,0.6140350877193178,-0.2368421052631495,0.5350877192982946,0.9614035087719637,0.0,6.0,5.699999999999818,2025-05-27 03:35:00
XAUUSD,SL_HIT,SELL,0.06868577609518471,0.8907517577068708,-0.13358572201191035,0.39102217414818413,1.365062195781474,0.0,,18.49000000000024,2025-05-27 10:50:00
XAUUSD,SL_HIT,BUY,1.541501976284499,3.407114624505796,0.07905138339913134,3.3596837944661373,5.359683794465957,0.0,2.0,2.5300000000002,2025-05-28 03:20:00
XAUUSD,SL_HIT,BUY,0.6176470588235583,0.7068627450980108,0.21862745098039785,0.3,1.463725490196133,0.0,6.0,10.199999999999818,2025-05-28 10:40:00
XAUUSD,TP_HIT,SELL,0.17430555555557511,0.29097222222223335,-0.011805555555560907,0.10972222222225152,0.7868055555556019,0.0,,14.399999999999636,2025-05-28 18:25:00
XAUUSD,SL_HIT,BUY,0.20692974013475623,2.0577478344562437,0.11260827718961378,1.842155919153042,1.379210779595775,0.25,,10.389999999999873,2025-05-29 03:40:00
XAUUSD,TP_HIT,BUY,1.531884057971119,0.29710144927533844,0.3724637681159854,0.23333333333329817,1.7681159420290524,0.0,2.0,6.899999999999636,2025-05-29 10:15:00
XAUUSD,SL_HIT,SELL,0.5541516245487286,0.6001805054151746,-0.13898916967508787,0.478339350180525,0.8781588447653503,0.25,3.0,11.079999999999927,2025-05-29 17:25:00
XAUUSD,SL_HIT,SELL,0.7031539888682844,1.7179962894248575,0.0037105751391432805,1.7012987012986707,0.9833024118738131,0.0,3.0,5.389999999999873,2025-05-30 03:20:00
XAUUSD,SL_HIT,SELL,1.2122186495176734,0.32234726688100845,0.46945337620579736,0.21945337620578825,1.6125401929260332,0.0,1.0,12.440000000000056,2025-05-30 16:45:00
XAUUSD,SL_HIT,SELL,0.4054054054053556,0.8820638820638823,-0.09090909090911631,0.4692874692874705,0.8071253071252947,0.0,,8.140000000000327,2025-06-02 03:35:00
XAUUSD,TP_HIT,BUY,0.20138888888889814,0.42515432098767,0.00771604938270901,0.1489197530864418,2.6520061728394904,0.0,,12.960000000000036,2025-06-02 10:15:00
XAUUSD,TP_HIT,SELL,1.4640394088669495,0.3467980295566453,-0.16551724137933752,0.14975369458127763,1.1615763546797888,0.0,9.0,10.150000000000093,2025-06-03 03:15:00
XAUUSD,SL_HIT,BUY,0.3008474576271468,0.2425847457627183,-0.012711864406768638,0.16101694915254727,1.0572033898305553,0.1,,9.4399999999996,2025-06-03 11:00:00
XAUUSD,SL_HIT,SELL,0.7202380952381221,0.5244708994708924,0.05357142857142535,0.18849206349205883,0.9232804232804324,0.0,3.0,15.11999999999989,2025-06-03 16:45:00
XAUUSD,SL_HIT,SELL,0.6018957345971438,2.2535545023696515,0.16350710900469734,2.227488151658721,1.1552132701421727,0.0,2.0,8.440000000000055,2025-06-04 03:50:00
XAUUSD,SL_HIT,BUY,0.21012658227851774,1.4962025316455156,-0.26835443037972995,1.4012658227847572,1.7759493670885549,0.0,,7.900000000000091,2025-06-04 10:30:00
XAUUSD,TP_HIT,BUY,1.5222641509434016,0.6075471698113345,0.17283018867924255,0.21433962264152043,1.1230188679245365,0.1,5.0,13.25,2025-06-04 17:05:00
XAUUSD,TP_HIT,SELL,0.7672226250906421,0.6301667875271992,-0.12835387962291417,0.3850616388687425,1.6040609137055801,0.05,9.0,13.789999999999964,2025-06-05 17:00:00
XAUUSD,TP_HIT,SELL,2.0468750000001363,2.7773437500001092,1.253906250000041,2.7460937500001372,0.968750000000028,0.5,1.0,2.559999999999945,2025-06-06 03:40:00
XAUUSD,SL_HIT,SELL,0.5,1.8854838709678061,0.009677419354830193,1.7451612903226583,1.6354838709677695,0.0,1.0,6.199999999999818,2025-06-06 10:45:00
XAUUSD,TP_HIT,SELL,2.1744855967078083,0.41234567901232305,0.12427983539096352,0.22222222222220556,1.5349794238683085,0.0,1.0,12.150000000000093,2025-06-06 16:55:00
XAUUSD,SL_HIT,SELL,0.7341337907375688,0.4253859348199055,-0.05746140651801725,0.0789022298456333,0.6535162950257278,0.0,6.0,11.659999999999854,2025-06-09 03:15:00
XAUUSD,SL_HIT,BUY,0.08201892744479608,0.9747634069400848,-0.36119873817035886,0.5788643533123425,2.039432176656297,0.0,,6.339999999999691,2025-06-09 10:20:00
XAUUSD,TP_HIT,BUY,0.8453488372092645,0.3941860465116493,-0.015116279069779493,0.2046511627907144,0.8313953488371847,0.3,3.0,8.600000000000364,2025-06-09 16:50:00
XAUUSD,TP_HIT,SELL,1.882768361581809,0.42090395480223974,0.13276836158192146,0.36723163841804646,1.103107344632701,0.0,2.0,7.080000000000382,2025-06-10 03:30:00
XAUUSD,SL_HIT,SELL,0.12396694214873781,2.107438016528919,-0.6590909090909005,1.9462809917354937,1.2128099173553128,0.45,,4.8400000000001455,2025-06-10 10:20:00
XAUUSD,TP_HIT,SELL,1.7084309133489173,0.5245901639344306,0.46487119437936963,0.13231850117092028,0.7646370023418938,0.6,1.0,8.539999999999964,2025-06-10 17:00:00
XAUUSD,TP_HIT,BUY,0.7921259842519397,0.494488188976365,0.011023622047270034,0.322834645669253,2.333858267716523,0.0,5.0,6.349999999999909,2025-06-11 03:15:00
XAUUSD,SL_HIT,BUY,0.268827454718801,0.3040991420400063,-0.007626310772157188,0.0,0.5710200190658113,0.35,,10.489999999999782,2025-06-11 10:55:00
XAUUSD,SL_HIT,SELL,0.6827195467422381,1.232294617563723,-0.229461756373924,1.1770538243626076,3.929178470254957,0.05,2.0,7.059999999999945,2025-06-11 16:45:00
XAUUSD,TP_HIT,BUY,1.844054580896654,0.9415204678362231,-0.13060428849903674,0.9044834307991763,1.8460038986353993,0.2,4.0,5.130000000000109,2025-06-12 03:25:00
XAUUSD,TP_HIT,SELL,6.2051282051285686,0.7041420118343026,-0.19526627218931727,0.6429980276134025,1.0414201183432048,0.15,3.0,5.069999999999709,2025-06-12 10:15:00
XAUUSD,SL_HIT,SELL,0.11378205128205833,0.5448717948717909,-0.190705128205139,0.5058760683760631,0.962606837606847,0.0,,18.7199999999998,2025-06-12 18:10:00
XAUUSD,SL_HIT,BUY,0.7461398728428632,0.46276112624886745,0.07266121707538194,0.38328792007266393,1.3864668483197193,0.0,9.0,22.019999999999985,2025-06-13 03:25:00
XAUUSD,TP_HIT,SELL,0.1868357901953995,0.38292766540966894,-0.19540623928693188,0.0,0.5018854988001314,0.05,,29.170000000000076,2025-06-16 16:55:00
XAUUSD,SL_HIT,BUY,0.49146110056924613,0.5028462998102656,-0.023719165085389075,0.3899430740038085,0.939278937381416,0.2,,10.539999999999964,2025-06-24 10:30:00
XAUUSD,SL_HIT,BUY,0.05821410952145225,0.22397631968426082,-0.03009373458313408,0.10656142081893714,0.741983226443018,0.0,,20.269999999999985,2025-06-24 18:35:00
XAUUSD,TP_HIT,SELL,0.4890173410404594,0.3826589595375619,0.27052023121383423,0.3549132947976505,1.6184971098265726,0.0,,8.650000000000091,2025-06-27 10:15:00
XAUUSD,SL_HIT,BUY,0.5694939415537896,0.4454739843193094,0.2786885245901496,0.12045616535994515,0.6749821810406358,0.6,4.0,14.0300000000002,2025-06-27 16:45:00
XAUUSD,SL_HIT,BUY,0.6086235489220941,1.598673300165884,-0.1160862354891953,1.4394693200663686,1.7529021558872562,0.3,12.0,6.029999999999745,2025-06-30 03:15:00
XAUUSD,SL_HIT,BUY,0.1322645290580808,1.080160320641297,-0.18837675350701605,0.9579158316633214,1.8476953907814355,0.0,,4.9900000000002365,2025-06-30 10:20:00
XAUUSD,TP_HIT,BUY,0.6604316546762972,0.8115107913669094,0.13093525179854365,0.6273381294963721,0.8158273381294628,0.45,4.0,6.949999999999818,2025-06-30 16:45:00
XAUUSD,TP_HIT,BUY,1.298947368421068,0.35789473684206696,0.26947368421056844,0.033684210526285153,0.9621052631578335,0.0,2.0,4.75,2025-07-01 03:55:00
XAUUSD,TP_HIT,BUY,0.6946107784431798,0.5913173652694483,-0.24850299401196035,0.5583832335329505,1.8143712574850581,0.0,9.0,6.679999999999836,2025-07-01 10:15:00
XAUUSD,SL_HIT,BUY,0.5778985507246495,1.3623188405797113,0.13949275362318558,1.2355072463768453,1.0724637681159588,0.5,2.0,5.519999999999982,2025-07-01 16:55:00
XAUUSD,SL_HIT,SELL,0.527168732125798,0.2726406101048678,-0.07244995233557686,0.22688274547188328,0.9542421353670155,0.0,8.0,10.490000000000236,2025-07-02 04:20:00
XAUUSD,SL_HIT,SELL,0.4227941176470998,0.8247549019608013,0.1017156862745027,0.5747549019608013,1.4387254901960773,0.05,,8.159999999999854,2025-07-02 16:45:00
XAUUSD,SL_HIT,SELL,0.41836734693874583,0.4165120593692164,0.20964749536175525,0.13172541743970745,0.715213358070491,0.45,,10.7800000000002,2025-07-03 17:15:00
XAUUSD,SL_HIT,SELL,0.565909090909133,0.17727272727266574,0.1113636363636878,0.08863636363633287,0.9590909090908438,0.25,8.0,4.400000000000091,2025-07-04 17:00:00
XAUUSD,TP_HIT,SELL,2.158620689655185,0.7379310344827461,-0.034482758620689655,0.6262068965517191,1.5668965517240927,0.0,7.0,7.25,2025-07-07 03:30:00
XAUUSD,SL_HIT,SELL,0.3752735229758986,0.9256017505470168,0.2177242888402309,0.7286652078774197,1.0065645514222634,0.0,,9.140000000000327,2025-07-07 10:45:00
XAUUSD,TP_HIT,BUY,0.49405940594062203,0.29999999999997756,-0.20891089108912345,0.0,1.1425742574257494,0.05,,10.099999999999907,2025-07-07 16:55:00
XAUUSD,SL_HIT,SELL,0.5923566878980768,0.6581740976645192,-0.0573248407643269,0.5371549893842306,1.7834394904457689,0.0,9.0,4.710000000000036,2025-07-08 03:20:00
XAUUSD,TP_HIT,SELL,2.385487528344745,0.4104308390022687,0.44897959183675357,0.2471655328798597,0.8367346938775908,0.7,1.0,4.409999999999855,2025-07-08 10:20:00
XAUUSD,TP_HIT,SELL,2.0123339658442827,0.5901328273244789,0.041745730550245004,0.12998102466791617,0.8311195445919749,0.0,3.0,10.540000000000418,2025-07-08 16:45:00
XAUUSD,TP_HIT,SELL,1.2655654383735926,0.4434561626429841,-0.3189326556544159,0.19822109275735983,0.7433290978399549,0.0,11.0,7.869999999999891,2025-07-09 04:45:00
XAUUSD,SL_HIT,SELL,0.3931297709924013,0.5534351145038283,0.007633587786252918,0.024173027989829832,0.7569974554707463,0.2,,7.859999999999673,2025-07-09 11:25:00
XAUUSD,TP_HIT,BUY,0.8907407407407156,0.45925925925925487,-0.23055555555553145,0.10740740740739213,1.0101851851851547,0.0,5.0,10.800000000000182,2025-07-09 16:50:00
XAUUSD,SL_HIT,BUY,0.2299872935197491,0.4345616264294365,0.17916137229991472,0.0,0.3951715374840808,0.45,,7.869999999999891,2025-07-10 04:30:00
XAUUSD,SL_HIT,SELL,0.9853862212944239,0.3152400835072599,0.40083507306891175,0.18789144050106427,0.8726513569938044,0.55,2.0,4.789999999999964,2025-07-10 10:35:00
XAUUSD,SL_HIT,SELL,1.0706955530217044,0.23033067274800295,0.25769669327254535,0.030786773090077806,0.9372862029646314,0.25,2.0,8.769999999999982,2025-07-10 16:45:00
XAUUSD,TP_HIT,BUY,0.051260504201690975,0.8621848739495532,0.02773109243696846,0.1915966386554393,0.4840336134453545,0.1,,11.900000000000093,2025-07-11 03:35:00
XAUUSD,SL_HIT,BUY,0.8234106962663572,0.234106962663985,0.27951564076689156,0.07870837537842339,0.8960645812310628,0.05,6.0,9.91000000000031,2025-07-11 17:45:00
XAUUSD,SL_HIT,BUY,0.7299578059071442,1.829113924050557,0.17510548523204342,1.5569620253164012,0.727848101265844,0.45,2.0,4.7400000000002365,2025-07-14 03:20:00
XAUUSD,SL_HIT,BUY,0.044642857142844716,1.008928571428592,-0.1581632653061497,0.735969387755086,2.0982142857142234,0.0,,7.8400000000001455,2025-07-14 10:25:00
XAUUSD,TP_HIT,SELL,1.9703315881326227,0.6928446771378337,-0.4083769633507301,0.24781849912741155,1.3612565445026452,0.5,4.0,5.730000000000018,2025-07-14 17:00:00
XAUUSD,TP_HIT,BUY,1.129166666666853,0.4874999999999147,0.21250000000012317,0.43749999999995265,1.4208333333334882,0.0,6.0,2.399999999999636,2025-07-15 03:15:00
XAUUSD,SL_HIT,BUY,0.6166007905139089,1.1225296442687545,0.05731225296442031,0.7351778656126166,0.6126482213438621,0.5,5.0,5.059999999999945,2025-07-15 10:20:00
XAUUSD,SL_HIT,BUY,0.8719316969050339,0.4503735325506776,0.30416221985058084,0.27641408751331065,0.8260405549626331,0.75,7.0,9.36999999999989,2025-07-15 16:50:00
XAUUSD,SL_HIT,BUY,0.9050632911393225,0.9968354430380494,-0.07594936708854201,0.8575949367089117,1.7436708860759549,0.0,8.0,3.1599999999998545,2025-07-16 03:35:00
XAUUSD,SL_HIT,BUY,0.8961038961038404,1.3376623376624814,-0.07467532467533235,1.207792207792319,1.2694805194805023,0.4,11.0,3.0799999999999272,2025-07-16 10:15:00
XAUUSD,SL_HIT,SELL,0.4386298763082998,0.48049476688870557,0.09039010466221117,0.24072312083732225,1.3491912464319844,0.0,,10.509999999999764,2025-07-16 16:45:00
XAUUSD,TP_HIT,SELL,0.8756957328384997,0.3692022263451049,0.18181818181817413,0.14842300556588744,1.3005565862708335,0.0,4.0,5.390000000000327,2025-07-17 03:40:00
XAUUSD,TP_HIT,SELL,0.9855334538878158,0.5985533453887569,0.43580470162744434,0.3164556962025202,1.3471971066907782,0.25,5.0,5.5300000000002,2025-07-17 10:15:00
XAUUSD,TP_HIT,BUY,1.4745011086474733,0.3492239467849332,0.19623059866962145,0.10421286031042755,1.1796008869179484,0.05,2.0,9.019999999999982,2025-07-17 17:05:00
XAUUSD,SL_HIT,SELL,1.104545454545678,1.6818181818182383,0.10909090909102559,1.600000000000124,2.0409090909091603,0.0,2.0,2.199999999999818,2025-07-18 03:20:00
XAUUSD,TP_HIT,BUY,0.791744840525387,0.36960600375231273,-0.1332082551594833,0.12945590994372683,2.4465290806754485,0.0,4.0,5.329999999999927,2025-07-18 10:20:00
XAUUSD,SL_HIT,SELL,0.020057306590239587,0.862464183381084,-0.29512893982807165,0.7320916905443637,0.6962750716331891,0.0,,6.980000000000018,2025-07-18 19:10:00
XAUUSD,TP_HIT,BUY,0.03632887189293574,0.41300191204585984,-0.07361376673039953,0.0,0.2667304015296323,0.75,,10.460000000000036,2025-07-21 04:30:00
XAUUSD,SL_HIT,BUY,1.3650793650793966,0.6746031746031674,-0.2010582010582001,0.429894179894183,1.9656084656084967,0.0,6.0,7.559999999999945,2025-07-21 16:45:00
XAUUSD,SL_HIT,BUY,1.7812499999999705,1.0624999999999407,-0.1927083333332692,0.7760416666667604,1.3229166666665977,0.25,4.0,1.9200000000000728,2025-07-22 10:35:00
XAUUSD,SL_HIT,BUY,1.5419580419579224,2.386363636363546,-0.428321678321707,2.24125874125867,4.536713286713132,0.0,8.0,5.720000000000255,2025-07-22 16:45:00
XAUUSD,SL_HIT,BUY,0.10159924741297424,1.4797742238946243,-0.49858889934149836,1.1317027281279042,0.7271872060206476,0.0,,10.63000000000011,2025-07-23 03:20:00
XAUUSD,SL_HIT,BUY,0.10491803278686594,1.4819672131147703,-0.3786885245901606,1.4573770491803286,2.0393442622951214,0.0,,6.099999999999909,2025-07-23 10:15:00
XAUUSD,SL_HIT,BUY,0.7586206896552207,0.362068965517253,-0.020935960591086242,0.2450738916256482,0.8830049261083952,0.7,3.0,8.11999999999989,2025-07-23 16:50:00
XAUUSD,SL_HIT,SELL,1.2425742574257492,1.039603960396004,-0.2698019801979457,1.027227722772309,0.987623762376305,0.3,7.0,4.039999999999964,2025-07-24 03:30:00
XAUUSD,TP_HIT,SELL,1.0620567375885521,0.9556737588652509,0.5691489361701861,0.730496453900728,0.8758865248226538,0.05,1.0,5.640000000000327,2025-07-24 10:45:00
XAUUSD,SL_HIT,BUY,0.3740912095175026,0.43688037012558356,-0.19365499008590978,0.18638466622605046,1.093853271645741,0.0,,15.13000000000011,2025-07-24 16:45:00
XAUUSD,SL_HIT,BUY,0.12956810631226023,3.232558139535144,-0.30564784053160965,3.079734219269339,1.4784053156146737,0.1,,3.0099999999997635,2025-07-25 10:20:00
XAUUSD,TP_HIT,SELL,0.7199999999999919,0.35200000000000325,-0.17866666666668607,0.06488888888889051,0.7128888888888872,0.25,7.0,11.25,2025-07-25 17:15:00
XAUUSD,SL_HIT,SELL,0.016747301823588388,0.46259769259396677,-0.19464086341645104,0.0,0.49758094529216224,0.1,,26.86999999999989,2025-07-28 16:55:00
XAUUSD,SL_HIT,BUY,0.14674922600618437,0.40371517027863435,0.006811145510843759,0.0,0.45696594427245,0.35,,16.15000000000009,2025-07-29 11:20:00
XAUUSD,TP_HIT,SELL,1.4568527918781546,0.2271573604060836,-0.06598984771573282,0.11802030456850551,1.1472081218273906,0.0,3.0,7.880000000000109,2025-07-30 18:05:00
XAUUSD,TP_HIT,BUY,0.9701726844583204,0.6169544740973435,-0.3673469387755131,0.3814756671899779,1.331240188382976,0.0,10.0,6.370000000000346,2025-07-31 04:05:00
XAUUSD,SL_HIT,BUY,1.7698675496688938,0.463576158940355,0.3923841059602492,0.15562913907285766,0.6920529801325027,0.25,1.0,6.039999999999964,2025-07-31 10:40:00
XAUUSD,TP_HIT,SELL,1.73552425665088,0.36150234741788445,-0.06416275430364447,0.30829420970268445,1.2879499217526755,0.0,3.0,6.390000000000327,2025-07-31 16:45:00
XAUUSD,SL_HIT,BUY,1.4129692832762668,0.5802047781570321,1.0887372013650982,0.47440273037549124,0.972696245733816,0.55,1.0,2.930000000000291,2025-08-01 03:35:00
XAUUSD,SL_HIT,SELL,0.6051502145923285,0.6158798283261759,0.40343347639488575,0.3197424892703494,2.315450643776888,0.0,2.0,4.659999999999855,2025-08-01 10:30:00
XAUUSD,SL_HIT,SELL,0.25749559082892726,1.1728395061728405,-0.026455026455042156,1.1393298059964645,1.0855379188712335,0.45,,11.340000000000146,2025-08-01 16:50:00
XAUUSD,SL_HIT,SELL,1.0200617283950084,0.15277777777781384,0.12654320987649795,0.1111111111111501,0.9583333333333363,0.1,5.0,6.480000000000018,2025-08-04 03:15:00
XAUUSD,SL_HIT,SELL,1.2875264270613367,0.7822410147991129,0.41014799154335035,0.520084566596104,0.7653276955602277,0.55,2.0,4.730000000000018,2025-08-04 10:15:00
XAUUSD,SL_HIT,BUY,0.46526054590571037,0.9987593052108911,0.4429280397022566,0.5570719602977434,2.1116625310173815,0.0,,8.059999999999945,2025-08-04 16:45:00
XAUUSD,SL_HIT,BUY,0.872832369942182,0.5086705202311402,-0.21387283236987686,0.3699421965317144,1.4161849710981458,0.1,3.0,3.4600000000000364,2025-08-05 03:30:00
XAUUSD,SL_HIT,BUY,0.2568306010928432,0.38797814207651393,0.08743169398905169,0.045081967213103806,0.732240437158471,0.2,,7.320000000000164,2025-08-05 10:20:00
XAUUSD,SL_HIT,BUY,0.45093457943924437,0.5194704049844234,-0.1775700934579575,0.32087227414329006,1.3161993769470326,0.0,,12.840000000000146,2025-08-05 17:20:00
XAUUSD,SL_HIT,SELL,1.038775510204092,1.3857142857142526,-0.18367346938777027,1.1836734693876774,1.493877551020321,0.05,10.0,4.900000000000091,2025-08-06 10:25:00
XAUUSD,SL_HIT,BUY,0.7404891304348069,0.802989130434749,-0.16168478260870026,0.5516304347825918,1.457880434782586,0.0,7.0,7.360000000000127,2025-08-06 16:50:00
XAUUSD,TP_HIT,BUY,1.325539568345317,0.30035971223023183,-0.2176258992805842,0.2625899280575631,0.9622302158273313,0.3,3.0,5.559999999999945,2025-08-07 03:15:00
XAUUSD,TP_HIT,BUY,2.2167630057803445,2.9971098265895324,0.06358381502884324,2.618497109826546,4.849710982658967,0.0,2.0,3.4600000000000364,2025-08-07 10:15:00
XAUUSD,SL_HIT,SELL,1.5160256410255895,0.8749999999999727,0.1794871794871552,0.6987179487179427,1.2564102564102322,0.65,1.0,6.2400000000002365,2025-08-07 16:55:00
XAUUSD,SL_HIT,SELL,1.5869565217390786,0.704603580562673,0.39130434782607176,0.30179028132993324,1.161125319693061,0.05,4.0,7.820000000000164,2025-08-08 03:15:00
XAUUSD,SL_HIT,BUY,0.09219858156026996,0.9098277608916026,-0.16312056737590122,0.6149949341438937,1.1894630192502904,0.05,,9.86999999999989,2025-08-08 10:50:00
XAUUSD,SL_HIT,BUY,0.22966014418125744,1.8650875386199854,0.07518022657054742,1.6930998970133875,1.2214212152420272,0.15,,9.710000000000036,2025-08-08 16:50:00
XAUUSD,TP_HIT,SELL,3.4185185185187557,0.3555555555555088,0.2240740740740959,0.29444444444440704,1.911111111111186,0.0,2.0,5.399999999999636,2025-08-11 03:30:00
XAUUSD,SL_HIT,SELL,0.21982758620692416,1.0,0.15373563218393077,0.8893678160919573,2.199712643678142,0.0,,6.960000000000036,2025-08-11 10:45:00
XAUUSD,SL_HIT,BUY,0.23958333333335355,1.7821969696969948,0.0558712121212262,1.6041666666666803,1.3134469696969664,0.0,,10.559999999999944,2025-08-11 16:45:00
